-1.3013	0.37592	-1.1219	0.82489	-0.21385	0.72003	-0.99347	0.78186	-0.27627	-0.072641	-0.27172	0.66302	1.8027	0.8961	0.02945	-0.74758	0.084047	-0.99762	-0.087357	0.94207	-0.087498	1.1928	-0.49817	0.43755	0.33004	-1.4001	-0.52188	1.0049	-1.1378	-0.15325	-0.97425	-0.9795	-0.92145	1.1522	-0.32575	0.70729	-0.22421	-0.45509	1.1646	-1.5508	-0.8076	1.121	1.7953	-0.9596	0.39788	-1.1983	0.60884	0.022591	-0.84713	0.67773	1.0962	-0.32501	-0.7305	-1.2844	-1.0741	0.39846	0.33939	-0.78358	0.75403	-1.0656
2.2972	-2.1277	-0.27377	0.75331	0.012275	0.04907	-0.50852	1.9653	-0.46034	0.698	1.2113	0.20895	1.4486	0.44391	-1.4878	-0.47128	-0.14522	0.63792	0.71271	0.69706	-1.447	-1.5258	1.3455	0.82345	0.41218	1.5462	1.8469	-0.7723	0.041903	0.43107	0.12037	0.20281	0.19415	0.50569	-2.1621	-0.59401	-0.83471	0.11464	-0.43439	0.81267	0.012117	-0.33357	-2.0061	-0.7623	-0.084606	-0.46715	-0.77058	-0.81984	0.66544	0.18801	1.3239	0.49298	-1.1126	-2.271	0.19211	-0.22714	0.55456	0.91397	-0.20018	0.14879
-1.1141	1.2013	0.051885	-0.53259	-0.45745	1.8183	0.50796	0.42044	0.33693	0.45433	0.47225	-0.35987	1.7116	-0.23943	-0.84344	-0.41275	1.183	0.78152	1.172	-0.21415	0.15094	-1.8143	0.9456	-0.10749	0.056039	1.0135	-0.27337	0.43084	-0.71785	-0.53184	0.54166	-0.21177	-1.5657	-0.25614	2.625	0.77806	0.49847	-0.69193	-1.5389	0.035473	-3.2625	-0.72011	-1.249	-0.41808	0.89319	0.69944	-0.6268	-1.8326	-0.62362	-1.2772	0.52085	-0.49476	1.3255	-0.027043	-1.6099	0.079236	0.71737	-0.49594	0.61774	0.3393
0.59376	-0.32655	-0.12764	-0.13427	-0.12848	-1.4557	-0.018266	-1.1904	0.12795	-1.1664	1.3628	1.5372	-0.53919	2.0646	1.1394	0.8534	-2.0728	-1.2658	-0.70228	-0.32769	-1.3116	0.65508	-0.52271	-0.16537	-0.54855	-0.088259	1.3722	-1.8305	-0.96146	-0.47091	0.55474	-1.0231	-0.52478	0.55334	-1.0763	0.89559	0.19116	0.72069	-0.16439	-1.1259	-1.2965	-0.12514	0.43189	1.0107	0.22043	1.3445	0.48759	-0.13158	0.49162	-0.2247	0.29724	1.1686	1.4299	-0.13761	-0.97185	-0.63667	0.40304	-0.0766	1.3824	0.66086
-2.2143	0.63298	0.66861	1.7507	0.085326	0.26302	-1.5754	-0.46034	-1.4935	-0.14797	-0.77948	-2.8382	-0.0044852	-0.8407	1.2678	2.2274	0.15266	0.28226	-1.9583	1.4974	-0.62383	0.3909	-0.2013	0.34356	-0.086392	0.13069	-1.0641	0.13269	-1.4884	-0.10857	0.18259	-0.27845	0.32572	1.4449	-2.1595	-0.88846	-0.056577	-0.13408	0.90323	-0.26753	-0.10844	2.7513	-0.39509	-1.5329	-2.5205	0.82317	0.10741	-1.036	0.37665	-0.95396	0.96428	1.7305	-0.13182	1.0281	0.70837	-0.91406	-0.46475	0.2962	-0.35704	-0.56386
1.1126	-0.50764	0.39506	-0.18337	-0.4358	0.45725	0.2911	-1.9737	-0.33906	-1.0786	0.1119	-0.80119	-0.014159	1.2536	1.7018	0.79855	-1.5981	1.4672	1.0751	0.25344	2.4305	-0.46095	1.7937	-1.1065	-0.39723	-1.1726	0.56261	0.36394	-0.65122	-1.407	-2.6976	-0.95362	-1.4345	0.37974	1.3616	-2.287	-2.0304	-0.19642	0.6672	1.51	1.4767	-0.45259	-0.71356	-0.98221	0.5497	0.75916	-1.5241	-0.073463	-0.73269	0.39823	1.3473	1.4018	0.28432	-0.2176	-0.68037	-1.1743	1.1643	-0.89836	-1.9473	-0.82701
2.2411	0.25283	-0.36676	0.2043	0.38844	0.43795	-0.18028	2.2844	1.0582	-2.4769	-0.95141	0.6918	0.49718	-0.28475	-0.045865	-0.32492	-1.3164	2.1298	-0.19612	2.3247	-0.89022	-0.25718	-1.3088	-0.8556	0.90204	0.75576	-0.87547	0.15096	-0.4404	0.82765	-0.76932	1.5558	-1.5504	-0.27596	-0.94072	-1.2994	-1.6456	2.1179	-0.7268	0.53157	-1.0777	-1.3649	-0.062958	0.30459	1.0186	0.79291	-0.55589	-0.55992	0.62999	0.055268	-0.16274	-1.0602	-0.77315	0.27314	1.7352	-0.34652	1.1082	1.3697	1.072	1.5164
0.55412	-1.6142	-0.82377	-0.15456	-1.4519	-0.5242	1.2747	-0.78047	0.20298	0.28128	1.8452	-0.22683	0.64536	-1.2313	-0.87714	0.32655	0.52435	-0.47217	0.27473	-0.67273	0.57425	-0.70235	0.2513	0.35241	1.4329	-1.1095	0.21376	-1.7264	0.12683	0.78431	-1.0672	-0.20514	1.2286	1.5157	0.14355	1.344	-0.29949	-0.73322	-0.24336	-1.638	-0.79689	-0.67099	1.3283	0.27092	2.0704	0.41597	0.3829	-0.17	-0.94856	0.11174	-0.31855	-1.5	0.45741	-0.10805	0.2046	-0.5204	0.6854	-0.59854	0.35579	0.66819
-0.1936	-0.92037	0.23864	1.0772	-2.178	0.114	0.14114	0.34995	-0.37868	0.33818	-0.55409	0.35232	1.1481	-0.090769	-1.0792	-0.10337	0.4341	-0.27022	1.6613	-0.44117	-0.42508	1.6297	0.29864	0.53531	1.3336	-0.65518	-0.1857	0.86949	-0.79666	0.23886	-1.1634	0.50932	2.2357	-0.11358	-0.45171	1.7107	-0.88876	-0.42575	0.015956	0.53355	-1.0576	-0.98493	0.28667	-0.17005	-1.6425	-1.7552	-1.7007	0.033835	0.54169	0.75674	-1.1514	-2.0998	0.68158	-0.17265	0.071398	-0.4061	-0.31156	1.9018	-0.15385	0.51079
-3.3535	-1.4873	-0.7817	0.14679	0.36166	2.5098	-1.7573	-1.7281	-0.28118	-0.86942	-1.0386	0.44067	-0.42668	0.46852	0.20345	-1.6007	0.76586	-0.25631	-0.66216	-0.15319	0.39334	1.105	0.10209	-1.7247	0.83433	-0.54648	1.8452	0.61003	0.65415	-0.34103	-0.84325	-0.7299	-1.2966	0.024311	0.32555	0.26029	0.79338	0.70581	0.34566	-0.7087	0.37143	0.61852	0.88626	-0.79392	-0.48179	1.939	1.7024	-0.47151	-0.6633	0.021335	-0.6893	-0.82981	-1.8626	-1.6607	0.082122	-0.64709	1.3223	-1.8512	-0.92869	0.50276
0.72435	-0.44021	-1.0034	-2.3712	-0.47582	0.46954	-0.12097	-1.3692	0.95576	0.73697	-0.19037	0.3749	0.07365	0.17838	0.77184	-0.36032	1.589	-1.1447	-0.32195	-0.80087	-0.66574	-1.6519	1.1657	0.076282	-0.12692	0.096215	-0.71076	-0.36995	0.89737	-0.066568	0.51102	0.65537	1.0282	-0.71814	-0.56028	0.194	-1.1271	1.3595	-1.2557	1.1377	1.7673	-1.4385	1.0299	0.6707	0.255	-0.37883	-0.045165	1.0338	-0.55247	-0.51437	2.9951	1.4968	1.1823	0.8639	0.069485	-1.7396	-0.19103	0.76144	0.67156	1.6044
1.8876	0.45383	-0.55173	-0.28267	0.51062	-0.47101	-0.44476	1.4544	-0.13378	-1.5812	-2.1928	1.0275	-0.47906	-0.39742	-0.13962	0.037233	-1.0191	-0.025347	-2.1957	-0.93387	-0.39416	0.27739	0.27781	1.2668	1.6823	0.44496	-0.82657	0.53326	1.2527	1.1283	0.10248	-1.4556	-1.2887	-0.84341	1.0026	-1.0727	-2.0489	1.8003	-0.92783	1.1136	0.81174	-1.7025	-0.3481	1.0759	-0.31472	-1.0691	0.69425	-0.63858	-0.42342	1.5873	-0.6047	0.19523	-0.22825	-1.8016	-0.21846	-0.56153	0.20108	-0.50305	1.0104	-2.0558
0.60078	-0.53222	0.9646	0.068244	1.6319	-0.40852	-0.31751	0.47525	1.0535	-1.2079	-2.65	-0.1111	0.24891	1.5232	-0.2607	0.091814	0.67047	-0.61848	-1.014	-0.22992	-1.7766	0.50555	-1.0364	-1.5556	0.05854	0.4784	-0.23453	0.5309	0.75418	0.68187	-0.20792	0.26535	-0.55227	1.3578	-0.56655	-1.3064	-0.77898	-0.5417	-1.4298	-1.1817	1.7817	-0.0038835	-0.99551	1.1373	-0.90885	1.482	-0.23936	-0.6942	1.2924	-0.58598	0.037152	0.75521	0.26221	-0.61116	-2.1344	-0.7821	0.6825	1.0764	0.24563	0.92711
0.49857	1.4523	1.4991	-0.58331	0.020161	0.60128	1.2833	0.14765	-0.51483	-0.029904	-1.333	-0.70289	-0.85953	0.18231	-0.24413	1.1457	0.19643	-1.1335	0.43926	-0.99521	0.20732	2.4453	-0.43764	0.20167	1.1458	-1.0151	1.2543	-0.40083	0.8327	-0.5338	1.7307	1.1932	-0.68613	1.7031	-0.15212	0.67896	0.051066	0.12173	1.9055	-1.3771	-1.5671	0.83019	-2.1442	0.79943	1.2527	-1.4363	-0.082184	-0.61033	0.756	-0.81218	0.98225	-0.58684	0.89915	0.54925	-1.3637	-1.1511	0.056649	-1.978	0.91575	1.4765
1.0214	-1.1475	0.24049	2.2377	1.2577	0.5458	0.87411	1.3434	0.19208	-0.10652	-0.26978	0.6031	-0.23228	-0.76412	-0.92966	0.60787	-0.56511	-0.94118	-1.3713	-1.3736	0.68661	-0.36405	0.61905	1.2154	-0.26683	0.72545	2.896	-0.33537	0.44761	-0.30547	1.1169	-0.40022	-0.41715	0.40469	0.23909	-0.94614	-2.4266	-1.1485	-0.79784	0.8432	0.90884	0.32527	0.80354	0.024383	0.5897	-0.27189	0.65874	0.036209	1.1844	-1.4082	2.2088	-0.42253	-1.0792	-1.2964	0.11133	1.3018	-0.94331	0.41902	-0.82577	0.95467
-0.85203	-0.79751	2.1764	0.27948	1.3082	0.95749	0.21027	1.3534	-0.11408	0.54606	-1.5538	-2.2775	0.76523	-0.3541	-0.41017	0.38424	-2.6291	-0.3603	-1.0799	0.47233	0.030548	-1.532	-0.099348	-0.22578	0.52434	-0.6257	-1.3495	-0.075576	0.5013	0.3609	0.6606	-0.93675	-0.85192	-0.45368	0.39967	0.50178	0.56769	0.80114	0.89219	0.019775	-0.28416	2.6368	1.858	-0.86905	-2.3156	0.05432	-0.31085	-2.3957	0.73041	0.83963	0.56659	0.18285	0.17385	1.3028	-0.70435	-0.55633	0.25759	1.8615	-1.455	1.718
-2.836	-0.83693	0.57447	1.1095	-0.86349	-0.1838	-0.81618	-1.5412	1.141	-0.48137	0.030579	2.5061	0.34177	-0.026203	0.72028	0.24032	-1.2064	0.73428	0.0084014	-0.088994	0.76192	0.19552	-0.54796	-1.2074	0.65119	0.78745	0.20324	0.091734	-0.089742	-0.11831	-0.21005	1.4336	1.1606	0.34428	0.015503	0.14628	0.0045161	-0.84242	0.92134	-1.2827	-1.3843	0.88492	-0.36344	-0.047293	0.66038	0.026781	0.077817	0.24405	1.1786	0.06138	-0.28426	-0.026005	0.98827	-2.1518	1.7815	-1.0403	1.9453	-0.66142	-0.21956	1.0893
-2.0976	0.46377	0.73568	0.53794	-0.72712	0.45516	-0.97955	0.2988	-0.55178	0.18929	-0.81578	-0.022878	-0.49195	-0.85188	-2.2065	0.47055	1.7385	-0.55537	1.4389	-0.1847	-0.81223	0.082638	-0.40827	0.69441	-0.85928	0.1294	0.28777	0.12725	0.28654	-0.42358	-1.479	0.33808	-0.94563	1.644	-0.84367	1.3998	2.2578	-0.87201	-0.073632	0.83475	0.071264	0.33719	0.44578	-1.0383	0.81247	-0.2146	0.86505	-0.79544	1.4502	0.29131	-3.0969	-0.17682	1.2542	-0.31312	-0.65643	0.44884	1.464	0.74193	0.11328	0.51522
0.80054	-0.18015	0.3976	-0.012931	0.70147	0.62109	-1.4275	-0.54693	-1.2305	0.096068	-2.2777	0.073404	1.0582	0.43629	1.4115	-0.014612	-0.53779	-1.8348	2.6355	0.29077	1.0656	0.53523	-0.38734	-0.31964	-2.5245	-1.0063	-0.42416	-0.66121	0.72757	0.45661	-0.50617	-1.1846	0.78179	-0.28281	0.5386	0.14109	-0.32311	0.91949	0.026377	0.14362	-0.96114	-0.082781	0.79266	-0.28602	0.50178	0.53147	3.434	-0.59265	-0.18552	-0.41123	-1.5516	0.16516	0.34403	-0.38088	-0.02638	-0.10238	-0.30221	-0.85359	-0.7193	-0.91703
1.0794	-0.025878	0.32805	-0.70106	-2.1663	0.049773	0.62612	1.1436	-1.8217	0.29689	0.15851	0.43407	-0.11061	1.9447	-1.158	0.20139	0.44179	-1.9767	0.43881	1.458	-0.28683	-0.29127	-1.4562	0.30305	1.0366	-1.2574	-1.3514	-0.60042	0.096061	1.1207	0.56206	-0.082256	-0.84358	-0.21206	0.81452	-0.99814	-0.044552	0.54424	1.0548	1.6416	-1.6724	0.8867	-0.86025	-1.1027	-0.41821	-0.66821	0.50287	-0.0058737	-1.243	-0.23778	-2.0175	1.4727	-0.53361	0.58643	0.77712	-0.65441	-1.5272	-1.5316	0.80701	-0.11968
1.6416	-0.46791	-2.9273	-1.0851	0.79572	0.20782	1.8707	0.34652	-1.7931	2.4827	1.073	-1.8372	0.221	-0.044517	-0.75776	-1.8137	-0.94692	0.27456	-0.55591	-0.85714	0.04914	2.6058	0.24564	0.76933	-0.54138	-1.5574	-1.1271	0.54229	0.048174	-0.047135	0.86092	2.0811	0.96293	-0.74991	0.72034	0.52085	-0.34714	1.8903	0.82268	1.0665	-1.6471	-1.1961	-1.0069	1.0373	-0.13014	1.993	-0.21119	0.0087015	-0.68588	0.81631	1.5203	0.65043	-0.96615	0.085779	-0.82786	0.68123	1.0139	1.645	1.0382	-1.0779
1.5538	0.12645	-0.70917	-0.20085	-0.14434	0.0019629	0.14172	-0.1355	-0.44465	1.2325	1.4471	1.4061	0.069841	1.4222	-0.3688	-0.30137	0.056775	0.99611	-0.10187	0.54923	-0.10013	0.22301	-1.978	1.3967	1.0066	-1.0602	-2.4749	1.6568	0.059075	0.93387	0.59292	0.41365	1.1736	0.083094	-1.3082	0.28187	-0.73554	0.58849	-0.17164	0.3607	-0.16386	-0.96931	-1.4785	1.5018	0.48691	0.058944	1.428	-0.76008	-0.78134	0.18161	0.33363	-1.2239	-0.39498	0.18123	0.67005	0.55712	0.69253	1.0445	-1.7367	0.14468
0.56879	-1.7014	0.09321	1.0674	-1.5208	0.042261	-0.57606	0.70695	-1.1223	-1.1305	1.2947	0.97607	1.37	0.86708	0.61541	0.12011	-1.3218	-0.0068089	0.20622	0.50664	-0.9124	0.09132	1.7182	-0.55142	0.10611	0.1776	-0.91753	0.36213	0.21159	-2.3771	2.2158	1.3753	1.2109	0.71372	-0.19702	-1.3448	-0.61448	0.647	1.7675	-1.058	2.0822	-1.2563	0.59605	0.13632	-1.736	2.2847	-0.99236	-0.50706	-0.20559	-0.12698	-0.034945	0.082837	2.3396	1.1768	1.2102	-0.6574	1.0743	-0.19887	-0.28872	0.54588
-1.8462	-2.4051	-0.41355	-0.84336	0.85335	-0.26255	1.4396	-0.52478	0.6263	0.49037	0.39213	-2.1955	0.060152	-0.12658	-0.57716	-0.30518	-0.48328	-0.31029	-0.86155	-1.22	-0.6455	-0.28914	1.0004	-0.58806	1.5575	-1.3614	1.9001	0.17786	-2.1666	0.70689	-2.2253	0.3412	2.2512	0.3007	0.015569	1.1456	0.094616	0.35167	0.089971	0.92863	-1.546	0.60959	0.25765	-1.3285	-0.46042	-0.92489	-2.1869	-1.9868	-1.3552	0.28375	0.60726	1.8023	0.43033	0.070004	-1.9163	0.027717	-0.34781	1.2241	-0.73365	1.5796
0.39269	0.46439	-0.71503	-1.0158	-0.17603	0.021295	-1.4609	0.11045	-0.76866	0.42135	0.97626	-2.9556	-0.72562	-0.27107	-2.2516	-2.5941	-1.6935	0.8954	1.6186	-0.63789	-0.45155	0.17773	0.81447	0.87984	2.506	0.47279	-1.168	2.3186	-0.99786	-0.70499	0.90716	0.17554	0.068244	-0.093383	-1.2393	-1.386	-1.7764	0.85559	-0.99464	-1.2829	0.071033	0.064281	-0.97763	-0.043826	0.021411	0.91043	-1.0151	-0.65155	-1.175	-0.58781	1.2609	2.389	-1.3646	0.11325	-0.92439	1.1613	-0.39847	0.92836	-0.73563	-0.85599
2.8003	0.86035	0.56782	0.0066418	-0.59979	1.1752	1.1313	-1.7619	-1.1518	-0.36829	1.4841	1.569	1.3077	-0.57718	0.4771	-0.62152	-1.8751	0.30779	0.039045	-0.76171	-0.54991	-0.77944	0.52046	-1.0408	0.59186	-0.29161	-0.23618	-0.87678	-0.83682	-0.67295	-0.9197	-0.70642	-0.64205	-2.2278	-1.0303	-3.8458	-0.16656	-0.26363	-0.48407	-0.23233	1.4004	-0.21557	0.87561	0.84047	1.0964	-0.94162	-0.35315	-1.1265	-0.97688	2.1601	-1.6966	0.11589	0.46613	0.29558	0.1732	-0.27373	0.63005	-0.31673	0.24165	1.4169
0.95615	-0.59475	-0.27621	1.4166	-1.7844	0.31826	1.5468	0.011385	0.19878	0.96611	2.3077	1.8767	-0.56578	0.0056436	-0.68594	0.010842	-2.4391	-1.0063	0.5598	0.47803	-1.3309	0.51212	0.20078	1.045	0.19995	-0.94259	-0.89674	-1.2374	0.23859	0.84566	-0.42539	-0.3236	-0.54866	-2.4422	-1.019	-0.66117	0.08366	-0.60126	-1.455	-1.2321	1.1933	-0.095421	-0.2359	1.1628	1.2574	-1.023	-1.3269	-1.0927	1.3725	0.94849	-1.8701	-0.88849	0.41186	-0.35306	0.41369	-0.83102	1.1035	-0.49988	-0.94944	-1.9613
-1.9702	2.7566	-0.59724	1.4835	-0.52072	1.022	-0.59434	-0.71102	0.35457	0.15956	0.69437	-1.4783	0.55838	-0.6998	0.82463	0.66336	0.29681	-1.0572	-1.65	-0.60023	0.12419	-1.5368	0.51327	1.6126	-0.47038	-0.14515	-1.029	-0.058525	-0.8819	1.0338	0.77009	0.23303	-0.28218	2.1288	-2.6611	0.85664	1.1727	-0.45481	1.8186	-0.84627	-0.39218	1.8309	-0.42222	0.78698	-2.2176	0.22449	0.97608	0.08515	-0.3768	-0.11851	-0.53111	-1.1234	-2.4617	0.97623	-2.2953	0.39433	-1.811	0.50257	0.27513	0.16587
-0.58902	1.2564	0.84388	-1.2359	-0.52103	0.41519	-0.37915	1.0747	-1.2593	0.5245	0.72449	0.36769	0.24724	-1.3567	1.6639	-0.13998	-1.2662	-0.98969	-1.4457	-0.93484	0.61114	-0.33026	0.19053	0.80824	-0.6672	0.7573	-0.1858	-0.29645	0.33022	-0.17393	-0.57897	1.7002	0.048454	0.17072	-0.55447	-1.3184	1.4014	-1.1122	0.26188	-0.07179	1.1359	-0.21618	-0.78146	-0.60025	0.12901	-0.17903	-1.4834	0.99203	-0.38654	2.6158	-0.1083	-0.34728	0.17894	0.12898	0.64062	2.6269	-1.943	-1.0123	-0.68404	0.308
-0.58017	0.56242	-1.3904	1.1549	0.26492	0.32984	-1.23	-0.59542	0.1642	-0.76548	0.81568	-1.2298	-0.78865	0.46724	-0.89566	0.96976	-1.5138	-0.73266	2.0344	-0.84931	-0.46653	0.2778	0.35613	2.9286	1.3997	-0.507	0.66435	1.4214	-0.049257	-2.428	-0.30706	-1.2991	0.58473	0.038296	0.90085	-0.86616	1.301	-1.3095	1.6591	0.26835	0.93855	-1.1895	1.1055	-0.8383	-1.7956	1.517	0.15663	-0.39049	-0.08093	-0.79717	-1.0494	-1.8014	-2.0282	-0.1608	0.36097	-0.10497	0.13431	-0.45454	0.31267	0.81417
-1.1509	-1.2674	0.54362	-0.64422	-2.2143	0.24642	0.59808	0.70322	0.37073	-0.079308	0.12339	2.7762	0.046264	-0.35154	1.3918	1.1572	1.7081	0.96542	0.5586	1.3902	-0.1658	-0.29064	-0.80561	1.7342	2.3485	1.0173	-0.58959	-1.2031	-0.90177	0.057302	-1.2863	-1.551	-1.5076	0.74084	-2.3339	0.78659	0.71595	-1.3482	-0.65621	-1.1076	-0.34706	0.65881	-0.33716	-0.64819	0.81001	0.68794	-1.4354	1.3692	-0.33196	-1.2382	-0.63	0.43001	1.9279	-1.09	1.3921	-0.12403	-0.19196	1.1505	0.23871	0.96168
0.75652	-0.6448	0.55091	-0.1543	-1.2251	0.20444	-0.0074153	-0.5242	0.11823	-0.84748	1.9026	-2.3523	-1.5404	1.0513	-0.76744	-0.63954	-0.63805	0.89713	0.11865	0.49703	-1.86	-1.782	0.21871	-1.8805	1.9003	0.32031	1.3065	-1.7723	0.53215	0.49023	1.1451	-0.34802	-1.3681	-0.90924	-0.33306	-0.51739	-0.40557	0.44615	1.9121	-0.4176	-0.93917	1.944	2.6625	-0.93605	-2.1974	0.76858	-0.97546	-0.24926	-0.69113	-0.27629	-0.71118	0.83104	-1.0139	-0.89936	-0.73709	-1.046	2.8641	0.050205	-0.098581	-0.23012
